ID	Seed	Sample	pdockq	ppv	pdockq2	pae	plddt	ptm	iptm	ranking_score	correct_result
7b3a	4	2	0.114017650885981	0.68635536	[0.009708746704461809, 0.009661994648650779]	[0.10837387467589912, 0.10786979183158353]	[86.6725, 85.83000000000001]	0.52	0.1	0.19	0
7b3a	4	3	0.2524017697633689	0.78549007	[0.009964927229620429, 0.009921837370286863]	[0.11645386394226438, 0.11589096347220759]	[86.79388888888886, 86.20111111111113]	0.53	0.12	0.2	0
7b3a	4	4	0.2213592112336226	0.77766077	[0.0095786775227517, 0.009583258943241533]	[0.09642259197603238, 0.09631198183278222]	[93.4974193548387, 93.7448387096774]	0.51	0.08	0.17	0
7b3a	5	0	0.2755503541525276	0.80223507	[0.009553640500106217, 0.009547922451192131]	[0.09542986914835182, 0.09527021744195137]	[93.69514285714288, 93.67428571428572]	0.51	0.08	0.17	0
7b3a	5	1	0.5033677387893013	0.90043139	[0.009574815239180641, 0.009568627127061215]	[0.09590821154687461, 0.09577080978310702]	[93.88020408163266, 93.82428571428571]	0.51	0.08	0.17	0
7b3a	5	2	0.4525282201882853	0.88570037	[0.009555168780714586, 0.009556174887554504]	[0.09807508846187109, 0.09791323377749331]	[91.21420000000002, 91.3954]	0.51	0.08	0.17	0
7b3a	5	3	0.2798107281904723	0.80223507	[0.010347443071838588, 0.010326361068011512]	[0.12967649306923248, 0.12902621539737102]	[85.6625581395349, 85.68139534883723]	0.54	0.14	0.22	0
7b3a	5	4	0.3173810897001567	0.82238224	[0.00943280766861556, 0.009420468989891066]	[0.10436851441849469, 0.10463826301779587]	[82.19538461538461, 81.62423076923076]	0.52	0.1	0.18	0
7b6w	1	0	0.2213698266163491	0.77766077	[0.009326744195284477, 0.00934191359902093]	[0.11855421670425594, 0.11883809432096275]	[69.60518518518516, 69.83611111111112]	0.38	0.15	0.21	0
7b6w	1	1	0.3155976874425102	0.82238224	[0.009914504897781371, 0.009931492074223922]	[0.13099952930268913, 0.1312749939830641]	[76.1057971014493, 76.30057971014492]	0.4	0.16	0.23	0
7b6w	1	2	0.2161294390551472	0.75941223	[0.009787975432518466, 0.00978478847148523]	[0.12379119939478232, 0.12316893778422452]	[77.69584905660378, 78.0154716981132]	0.39	0.16	0.22	0
7b6w	1	3	0.2212609268495063	0.77766077	[0.009706627525334258, 0.009745063831541651]	[0.12979578779536113, 0.13080601360779884]	[72.32102040816325, 72.60102040816328]	0.4	0.16	0.23	0
7b6w	1	4	0.2777461270448355	0.80223507	[0.009848255216818574, 0.009859772796903987]	[0.1319127874790091, 0.1329370264477037]	[74.19136363636362, 73.86045454545453]	0.4	0.16	0.23	0
7b6w	2	0	0.3424478891028368	0.83367787	[0.009964950394278874, 0.00998013529315002]	[0.13235556660128325, 0.13264072467890367]	[76.3666153846154, 76.51292307692307]	0.39	0.15	0.22	0
7b6w	2	1	0.1625628940546371	0.73044282	[0.009290855963544953, 0.009316004112361245]	[0.11832324241124195, 0.11766770768655012]	[68.79166666666667, 69.84472222222222]	0.38	0.15	0.21	0
7b6w	2	2	0.1038772060617826	0.68635536	[0.009321452465459065, 0.009308461742827108]	[0.11792866946870305, 0.11863377761700508]	[69.83444444444444, 69.07711111111111]	0.38	0.15	0.21	0
7b6w	2	3	0.1887026936632787	0.74006263	[0.009386386132091874, 0.009406555374104376]	[0.12062498340725154, 0.12115522675437683]	[69.94097222222223, 70.14555555555555]	0.38	0.16	0.22	0
7b6w	2	4	0.2509526953137155	0.78549007	[0.009887200194636634, 0.009882935610928116]	[0.12421487797221786, 0.12484663705649723]	[79.65782608695653, 79.16043478260869]	0.38	0.15	0.21	0
7b6w	3	0	0.1708948076563697	0.73044282	[0.009397398820010127, 0.009379998978964785]	[0.1108030091777044, 0.1120868569874812]	[76.446, 75.09333333333332]	0.37	0.13	0.19	0
7b6w	3	1	0.3200948045574447	0.82238224	[0.0099584397290777, 0.009878276405053853]	[0.1388953283387913, 0.138606850475334]	[72.64355555555557, 71.20888888888888]	0.39	0.17	0.23	0
7b6w	3	2	0.1282645743747669	0.70615739	[0.010089179541199134, 0.01009238457725677]	[0.14058479272451563, 0.13889041778320296]	[74.26714285714284, 75.23428571428572]	0.39	0.16	0.22	0
7b6w	3	3	0.0664923751844592	0.63555449	[0.01039851476999195, 0.010453218525242228]	[0.15068398499359487, 0.15155939346598904]	[74.5707142857143, 75.03714285714287]	0.38	0.15	0.21	0
7b6w	3	4	0.3194466489213748	0.82238224	[0.010315558255921415, 0.010310507136542342]	[0.13583616558839445, 0.13575463149789038]	[81.18431372549018, 81.13862745098038]	0.39	0.16	0.22	0
7b6w	4	0	0.1321505392307027	0.70615739	[0.009453251754708396, 0.009494604948468204]	[0.12438580991814735, 0.12450630667532198]	[69.46666666666667, 70.40066666666667]	0.38	0.15	0.21	0
7b6w	4	1	0.2978216997387606	0.81190228	[0.009607914114883171, 0.009601509357385383]	[0.12637079000188448, 0.12736630159567516]	[72.01905660377359, 71.30886792452829]	0.4	0.17	0.23	0
7b6w	4	2	0.2995833531408266	0.81190228	[0.01008456981799208, 0.010071732603468967]	[0.13822372550146375, 0.1385289275517434]	[75.44732142857141, 75.035]	0.4	0.17	0.23	0
7b6w	4	3	0.1503431627857691	0.71391784	[0.010314606679333399, 0.01028808619488573]	[0.14263252302517518, 0.14190965553483403]	[77.29899999999998, 77.21733333333334]	0.4	0.17	0.23	0
7b6w	4	4	0.1557180144522829	0.73044282	[0.00951507622839101, 0.009547478004552828]	[0.1271961550577583, 0.12935868977015927]	[69.39371428571431, 68.97914285714285]	0.39	0.16	0.22	0
7b6w	5	0	0.212843328177134	0.75941223	[0.010259796864551349, 0.010249198720488238]	[0.13449121409690754, 0.13507300003904432]	[80.93870967741935, 80.38870967741933]	0.39	0.15	0.22	0
7b6w	5	1	0.0875550929244769	0.66728511	[0.010266770692618133, 0.010206504959454769]	[0.12732427695207063, 0.1276490280196047]	[85.63499999999999, 84.20125]	0.39	0.15	0.21	0
7b6w	5	2	0.1538301222532742	0.71391784	[0.010342175614870476, 0.010342823706834214]	[0.1436330832717604, 0.1451943034677151]	[77.24633333333333, 76.42699999999999]	0.39	0.17	0.23	0
7b6w	5	3	0.4200454500553443	0.87116417	[0.009988562198707179, 0.009977886296706037]	[0.13368066628707015, 0.13389819524987634]	[76.08826530612245, 75.74887755102041]	0.39	0.16	0.22	0
7b6w	5	4	0.34446964684799114	0.83367787	[0.010167343239846253, 0.010166508312438411]	[0.1385124619959395, 0.1395489171972529]	[76.8622972972973, 76.27581081081082]	0.39	0.16	0.22	0
7bll	1	0	0.0917389815538548	0.66728511	[0.00876463611402024, 0.008786785187609381]	[0.11883077131970478, 0.11862607381420386]	[53.64683333333334, 54.40650000000001]	0.53	0.16	0.25	0
7bll	1	1	0.3928681467758714	0.86040801	[0.00967028476883127, 0.009654733676635031]	[0.10390539366653812, 0.10358605801437869]	[89.33534883720931, 89.17651162790698]	0.53	0.15	0.24	0
7bll	1	2	0.237058698133586	0.77766077	[0.009591693247300494, 0.009586835738376064]	[0.10548874614620765, 0.10507523132872658]	[85.8247619047619, 86.02666666666666]	0.52	0.14	0.24	0
7bll	1	3	0.0920857572512845	0.66728511	[0.008758524025441056, 0.008725288178653772]	[0.1172958582702317, 0.11810444462339498]	[54.16197183098591, 52.77661971830987]	0.53	0.16	0.25	0
7bll	1	4	0.1229313245476449	0.70615739	[0.008593479396361984, 0.008565870250795147]	[0.1041593681082781, 0.10422459461546515]	[55.17666666666667, 54.14373333333334]	0.52	0.15	0.25	0
7bll	2	0	0.2798600535089025	0.80223507	[0.009973406449837064, 0.009986551653302183]	[0.12914260915225823, 0.12879295300515808]	[78.44425531914894, 78.9336170212766]	0.55	0.18	0.27	0
7bll	2	1	0.2465770010709308	0.78549007	[0.009045260683895117, 0.009065833318124704]	[0.1061916776417518, 0.10677804261502409]	[69.16444444444444, 69.42541666666666]	0.54	0.16	0.25	0
7bll	2	2	0.2074256249989455	0.75941223	[0.009209577193184007, 0.009212681730871032]	[0.11314854573668093, 0.11326615943689487]	[69.6581818181818, 69.67363636363638]	0.54	0.16	0.25	0
7bll	2	3	0.2846202061350302	0.80223507	[0.009164407049181101, 0.009214847116338744]	[0.10494853178148314, 0.10490972767419404]	[73.71436363636363, 75.28945454545455]	0.54	0.16	0.25	0
7bll	2	4	0.2792383013987141	0.80223507	[0.008989369614806269, 0.00898130994204404]	[0.10861456235727268, 0.10888394960641057]	[65.89381578947369, 65.48026315789471]	0.54	0.16	0.25	0
7bll	3	0	0.2567663684868964	0.78549007	[0.00983294464247233, 0.009785455976235397]	[0.12489651602438327, 0.1256807060161404]	[78.0176595744681, 76.47127659574465]	0.55	0.17	0.26	0
7bll	3	1	0.2541170774700086	0.78549007	[0.009711470517830318, 0.009736507057975678]	[0.12228168181939424, 0.12228678803098515]	[76.87851063829787, 77.45978723404258]	0.55	0.17	0.26	0
7bll	3	2	0.1902700526125994	0.74006263	[0.009434931861417152, 0.009418653642013958]	[0.11094116909270163, 0.11111919396034146]	[77.384, 76.81371428571428]	0.54	0.16	0.25	0
7bll	3	3	0.1554380988686308	0.73044282	[0.008855321186991838, 0.00885889596339069]	[0.10441465168221278, 0.10433614504247572]	[64.12884615384615, 64.2969230769231]	0.54	0.15	0.24	0
7bll	3	4	0.2977092976811437	0.81190228	[0.009867915809369668, 0.00988754532469504]	[0.1256364825434364, 0.12599155847562651]	[78.33208333333333, 78.54208333333332]	0.55	0.17	0.26	0
7bll	4	0	0.3236257539499949	0.82238224	[0.009860226511053874, 0.009878923656964925]	[0.12197502560877001, 0.1217111302987043]	[80.50867924528303, 81.108679245283]	0.55	0.17	0.26	0
7bll	4	1	0.391669567974293	0.86040801	[0.008673208808363218, 0.008692498652052573]	[0.1030201165918864, 0.10317520013699358]	[58.66063380281688, 59.25732394366198]	0.54	0.16	0.24	0
7bll	4	2	0.294233602927961	0.80223507	[0.00974222973034232, 0.00974923894987784]	[0.11971292160296218, 0.11988859284190322]	[79.26122448979592, 79.31122448979593]	0.55	0.17	0.26	0
7bll	4	3	0.2946452855228149	0.80223507	[0.00901654334932535, 0.009030173249882418]	[0.1063785203608236, 0.10669375637866779]	[68.13963414634146, 68.36658536585367]	0.54	0.16	0.25	0
7bll	4	4	0.2475549882594377	0.78549007	[0.008956602360014044, 0.009035019878140448]	[0.10610707429674598, 0.10621654955999976]	[66.40254545454545, 68.82636363636364]	0.54	0.15	0.25	0
7bll	5	0	0.1928292392062094	0.74006263	[0.008942015347841548, 0.008903421077118202]	[0.10576413798444961, 0.10568733740658307]	[66.1467901234568, 64.93913580246914]	0.54	0.16	0.25	0
7bll	5	1	0.236850679320494	0.77766077	[0.00884214023310515, 0.008891840404832553]	[0.10930054641517585, 0.10887285431074553]	[60.839523809523804, 62.67095238095237]	0.54	0.15	0.24	0
7bll	5	2	0.2556258145386009	0.78549007	[0.009256831110077374, 0.009203353807105862]	[0.11160613835581139, 0.1113850088359174]	[71.96986301369864, 70.58191780821919]	0.54	0.16	0.26	0
7bll	5	3	0.2785573702402492	0.80223507	[0.009974403524964277, 0.009968439549609668]	[0.12622478140638388, 0.1269236503866744]	[80.279, 79.7095]	0.55	0.18	0.27	0
7bll	5	4	0.2578709564518234	0.78549007	[0.01003351166126755, 0.010045141621923725]	[0.1291488212415875, 0.12913426595780872]	[79.69489361702128, 79.9448936170213]	0.55	0.18	0.27	0
7d6l	1	0	0.3343383039017772	0.83367787	[0.011465632290394122, 0.011431084917850946]	[0.15975746328352122, 0.15859427557271027]	[85.56395348837209, 85.73581395348837]	0.52	0.15	0.25	0
7d6l	1	1	0.2682639962089126	0.80223507	[0.011091248952354724, 0.011078115312036386]	[0.15047949924793189, 0.14971667500795605]	[85.49272727272728, 85.73386363636365]	0.52	0.13	0.24	0
7d6l	1	2	0.1414824249610118	0.71391784	[0.01240303960724735, 0.012205130139275811]	[0.18928146542747523, 0.18371967750570475]	[81.86818181818182, 82.35636363636364]	0.51	0.12	0.2	0
7d6l	1	3	0.2803209932997772	0.80223507	[0.011147473086329913, 0.011110273471632726]	[0.1526218209502132, 0.15065304383696387]	[85.1046875, 85.6734375]	0.52	0.13	0.23	0
7d6l	1	4	0.2011917009765465	0.75941223	[0.00974580757492802, 0.009685686279212805]	[0.1080486623938407, 0.10745721528340497]	[87.91190476190475, 86.79571428571428]	0.48	0.06	0.17	0
7d6l	2	0	0.3203908480159236	0.82238224	[0.011102010519182226, 0.011022973673991349]	[0.15051677277481215, 0.14829094033045567]	[85.62973684210526, 85.72921052631578]	0.52	0.12	0.2	0
7d6l	2	1	0.1106619614194706	0.68635536	[0.010297417693541793, 0.009966376806678742]	[0.1288427301215903, 0.12716922309885434]	[85.23307692307694, 79.51153846153846]	0.5	0.08	0.17	0
7d6l	2	2	0.261225083802525	0.78549007	[0.009398503421860192, 0.009401234565298434]	[0.10379312021679299, 0.10438725177427506]	[81.64157894736844, 81.2571052631579]	0.48	0.06	0.14	0
7d6l	2	3	0.2364003442561971	0.77766077	[0.00955809352573726, 0.009510366946785719]	[0.10387719129201943, 0.10380739102402226]	[86.20272727272726, 84.89318181818182]	0.49	0.06	0.15	0
7d6l	2	4	0.3245559582110652	0.82238224	[0.011021273877497996, 0.010964417680084222]	[0.14754486708752404, 0.14585124516332085]	[86.13690476190477, 86.25976190476192]	0.52	0.13	0.21	0
7d6l	3	0	0.1607107228385103	0.73044282	[0.010102826402028694, 0.010180751651615154]	[0.12438263684331892, 0.1248633290569189]	[84.23157894736842, 85.54421052631578]	0.5	0.08	0.16	0
7d6l	3	1	0.5305529753643765	0.90952562	[0.009559308640962518, 0.00952299501325713]	[0.10106194965568169, 0.10087123437984455]	[88.63961165048543, 87.73805825242721]	0.48	0.05	0.14	0
7d6l	3	2	0.191011314615536	0.74006263	[0.012826314377650317, 0.0127791301056293]	[0.19447563163710183, 0.1928609020735872]	[83.54, 83.81625000000001]	0.52	0.14	0.22	0
7d6l	3	3	0.1911212467894043	0.74006263	[0.012314404197373882, 0.012292035003333934]	[0.18056514919459538, 0.1795485071671249]	[84.91999999999997, 85.17064516129031]	0.53	0.13	0.22	0
7d6l	3	4	0.2801966591054965	0.80223507	[0.011232752680111289, 0.011230692024709034]	[0.15437593503714392, 0.15369181025203787]	[85.34142857142857, 85.69228571428572]	0.52	0.13	0.21	0
7d6l	4	0	0.1373651352629578	0.70615739	[0.01332122012044478, 0.01322462951900005]	[0.20348317789809073, 0.20093766338576935]	[83.9095238095238, 84.18809523809526]	0.52	0.14	0.24	0
7d6l	4	1	0.2910201397004492	0.80223507	[0.010968279599932847, 0.010905972504399564]	[0.14703975695387242, 0.14524724673032927]	[85.62190476190476, 85.70404761904761]	0.52	0.12	0.22	0
7d6l	4	2	0.2475088614184963	0.78549007	[0.00907207581062524, 0.009063088775316246]	[0.12307937392843248, 0.12491989543892756]	[60.398448275862066, 59.27]	0.48	0.08	0.16	0
7d6l	4	3	0.1620315228815542	0.73044282	[0.009410991368758014, 0.009392976754903457]	[0.1049628923123842, 0.10536130183905583]	[81.09599999999999, 80.2655]	0.48	0.06	0.17	0
7d6l	4	4	0.2721019757434217	0.80223507	[0.011139175258578073, 0.01107226825311236]	[0.15183650072591648, 0.15019326084615053]	[85.42487179487179, 85.37538461538462]	0.52	0.13	0.23	0
7d6l	5	0	0.1896966068375335	0.74006263	[0.014208842261999508, 0.013665539101260518]	[0.2252148876513299, 0.21640404267820557]	[81.88969696969698, 81.42909090909092]	0.52	0.14	0.25	0
7d6l	5	1	0.141996342898523	0.71391784	[0.010497631026861621, 0.010506131039193158]	[0.13087323872404433, 0.13166600434498918]	[87.73357142857147, 87.36357142857142]	0.5	0.09	0.2	0
7d6l	5	2	0.324351076728264	0.82238224	[0.010864357605739738, 0.010815672004235808]	[0.1443921402645796, 0.14285206950974713]	[85.55108695652176, 85.68630434782608]	0.51	0.12	0.22	0
7d6l	5	3	0.274779203372375	0.80223507	[0.01095934847031035, 0.010919904642143435]	[0.14781282783762428, 0.14614559589098242]	[85.03744680851064, 85.39468085106381]	0.52	0.12	0.22	0
7d6l	5	4	0.19783942966178958	0.75941223	[0.012637363332127605, 0.01246607948683355]	[0.1887219508283317, 0.18510854521523254]	[84.33918918918917, 84.33189189189189]	0.52	0.14	0.24	0
7de3	1	0	0.3252354041244871	0.82238224	[0.011431504231894568, 0.01142692095356631]	[0.1754745269219786, 0.176115113978469]	[77.49323529411764, 77.15676470588235]	0.53	0.17	0.24	0
7de3	1	1	0.3284576619801213	0.83367787	[0.011232735356471367, 0.01139933189362922]	[0.17226286117461023, 0.1749032993916033]	[76.47977777777778, 77.35955555555554]	0.52	0.16	0.23	0
7de3	1	2	0.3282443987776892	0.83367787	[0.010090040588414083, 0.010067162088816202]	[0.14383099390257925, 0.1432160378917756]	[72.60682926829269, 72.49439024390244]	0.51	0.13	0.2	0
7de3	1	3	0.2992217600107315	0.81190228	[0.009665600668850513, 0.009626633292417277]	[0.13201668844596193, 0.13303521342937225]	[70.21000000000001, 68.82223529411765]	0.5	0.1	0.18	0
7de3	1	4	0.1525682884008168	0.71391784	[0.01618800197999273, 0.016237112205533796]	[0.2845507365959573, 0.2875294627378471]	[74.05916666666667, 73.49791666666667]	0.55	0.23	0.3	0
7de3	2	0	0.2353868025827376	0.77766077	[0.01672812720624178, 0.01694874949387595]	[0.28553588151681963, 0.2929437667901302]	[76.03677966101694, 74.97457627118645]	0.56	0.28	0.34	0
7de3	2	1	0.1298506689268531	0.70615739	[0.013839611914972568, 0.013851452382688336]	[0.23881300433742594, 0.24206141364663264]	[74.9127659574468, 73.98212765957446]	0.54	0.22	0.28	0
7de3	2	2	0.1852495340701972	0.74006263	[0.010607179476255505, 0.010654423636005238]	[0.16840748309311931, 0.16891139460864937]	[69.75981818181816, 70.22163636363636]	0.51	0.13	0.21	0
7de3	2	3	0.2608844609224808	0.78549007	[0.017302917018850603, 0.017602645364286556]	[0.2901839356995927, 0.2975401258355767]	[77.04954545454545, 76.23939393939395]	0.56	0.28	0.34	0
7de3	2	4	0.3202721659079081	0.82238224	[0.010448491499492491, 0.010378755480378199]	[0.1503343659816711, 0.15151718191446786]	[75.57079999999999, 73.83426666666668]	0.52	0.14	0.22	0
7de3	3	0	0.2584629883995565	0.78549007	[0.010885887916798538, 0.010964633655313237]	[0.16955879031379098, 0.1718432556243156]	[73.14472727272728, 73.21545454545453]	0.53	0.16	0.23	0
7de3	3	1	0.0676022028432648	0.63555449	[0.010427966186060724, 0.010407405904130689]	[0.16108224209045252, 0.16011100330973765]	[70.21249999999999, 70.31875]	0.5	0.12	0.19	0
7de3	3	2	0.20408302771262	0.75941223	[0.017111421836590285, 0.017149017731536938]	[0.3009794564465235, 0.30489263511446146]	[73.58070175438597, 72.7738596491228]	0.56	0.28	0.33	0
7de3	3	3	0.3025393451425316	0.81190228	[0.010178130498495482, 0.010214453905841862]	[0.15515132245617497, 0.1562133269484888]	[68.80063829787234, 68.93638297872342]	0.51	0.12	0.2	0
7de3	3	4	0.272864060563863	0.80223507	[0.010910885718927902, 0.010982712469775367]	[0.17237417498376117, 0.17369842866197957]	[72.28166666666665, 72.66848484848484]	0.52	0.16	0.23	0
7de3	4	0	0.0797212725863203	0.66728511	[0.0093048781233015, 0.009320425172502311]	[0.12454903688002938, 0.12376330413496242]	[65.70629629629629, 66.51629629629629]	0.49	0.08	0.16	0
7de3	4	1	0.1395151645703707	0.71391784	[0.010163548152115412, 0.010229289030002229]	[0.15523873640250663, 0.15693215236803043]	[68.51690476190477, 68.8647619047619]	0.51	0.13	0.2	0
7de3	4	2	0.3436745026145245	0.83367787	[0.0094470179628207, 0.009452460689113448]	[0.09388343175343579, 0.0938384701928328]	[91.83489795918369, 92.05469387755103]	0.48	0.06	0.14	0
7de3	4	3	0.3560820662781428	0.84294946	[0.011370812156957188, 0.011431932636041031]	[0.17285384573426285, 0.1744130730832335]	[77.92820512820512, 77.97]	0.52	0.17	0.24	0
7de3	4	4	0.2457664788146909	0.78549007	[0.009978788438133815, 0.010086359039133038]	[0.14624926714328076, 0.14714139145533414]	[69.36842857142858, 70.90699999999998]	0.5	0.11	0.19	0
7de3	5	0	0.2506602549244686	0.78549007	[0.023846110886236088, 0.024912133006770268]	[0.3756303043460355, 0.3877822836454606]	[74.91730769230769, 74.49903846153846]	0.58	0.33	0.38	0
7de3	5	1	0.1582657501663611	0.73044282	[0.009901127228957602, 0.009856417651790999]	[0.12276176420370548, 0.12316112046452382]	[80.91333333333334, 79.6475]	0.49	0.08	0.16	0
7de3	5	2	0.1556591476956929	0.73044282	[0.01588400387672058, 0.016056752933266638]	[0.28149130779661485, 0.28312637224231807]	[73.54090909090911, 73.86818181818182]	0.56	0.26	0.32	0
7de3	5	3	0.2714759694860026	0.80223507	[0.025546312790748545, 0.026567060154856822]	[0.38661162962826745, 0.39624734167586695]	[75.82803030303032, 75.65]	0.58	0.34	0.39	0
7de3	5	4	0.34665311316413466	0.84294946	[0.010822294038386446, 0.010922762386076031]	[0.16812326052219978, 0.17085826206458737]	[72.89779220779221, 73.08142857142856]	0.53	0.16	0.24	0
7dhv	1	0	0.1329271658576384	0.70615739	[0.018538018184600383, 0.019086451902095503]	[0.2639111978034535, 0.2699520243578896]	[89.62692307692306, 89.61384615384615]	0.7	0.46	0.51	0
7dhv	1	1	0.1018582317345207	0.68635536	[0.01602529840365179, 0.016885478420165724]	[0.23543304218531233, 0.24448276115844375]	[88.66857142857145, 89.54214285714288]	0.68	0.41	0.46	0
